name,genome_filename,protein_filename
Sample_1,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_1_Reads_raw.fastq.gz,
Sample_2,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_2_Reads_raw.fastq.gz,
Sample_3,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_3_Reads_raw.fastq.gz,
Sample_4,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_4_Reads_raw.fastq.gz,
Sample_5,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_5_Reads_raw.fastq.gz,
Sample_6,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_6_Reads_raw.fastq.gz,
Sample_7,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_7_Reads_raw.fastq.gz,
Sample_8,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_8_Reads_raw.fastq.gz,
Sample_9,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_9_Reads_raw.fastq.gz,
Sample_10,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_10_Reads_raw.fastq.gz,
Sample_11,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_11_Reads_raw.fastq.gz,
Sample_12,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_12_Reads_raw.fastq.gz,
Sample_13,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_13_Reads_raw.fastq.gz,
Sample_14,/home/amhorst/2023-sourmash-viruses/test_dataset_Roux2017/raw_reads/Sample_14_Reads_raw.fastq.gz,
